tract_geoid,tract_name,county_geoid,county_name,county_full_name,depend_ratio,depend_score
37127010900,"Census Tract 109, Nash County, North Carolina",37127,Nash,Nash County,0.28,-1.0163231314407324
37063001001,"Census Tract 10.01, Durham County, North Carolina",37063,Durham,Durham County,0.38,-0.16645103211793627
37067003403,"Census Tract 34.03, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,0.64,2.043216426121334
37119000100,"Census Tract 1, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.06,-2.886041749950884
37119001607,"Census Tract 16.07, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.49,0.7684082771371394
37119001914,"Census Tract 19.14, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.41,0.08851059767890235
37033930500,"Census Tract 9305, Caswell County, North Carolina",37033,Caswell,Caswell County,0.38,-0.16645103211793627
37035010502,"Census Tract 105.02, Catawba County, North Carolina",37035,Catawba,Catawba County,0.53,1.1083571168662583
37119006009,"Census Tract 60.09, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.51,0.9383826970016989
37121950300,"Census Tract 9503, Mitchell County, North Carolina",37121,Mitchell,Mitchell County,0.33,-0.5913870817793343
37151031304,"Census Tract 313.04, Randolph County, North Carolina",37151,Randolph,Randolph County,0.54,1.193344326798538
37155961301,"Census Tract 9613.01, Robeson County, North Carolina",37155,Robeson,Robeson County,0.48,0.6834210672048597
37157040200,"Census Tract 402, Rockingham County, North Carolina",37157,Rockingham,Rockingham County,0.5,0.8533954870694191
37183054211,"Census Tract 542.11, Wake County, North Carolina",37183,Wake,Wake County,0.61,1.7882547963244948
37193960600,"Census Tract 9606, Wilkes County, North Carolina",37193,Wilkes,Wilkes County,0.4,0.0035233877466231164
37087920300,"Census Tract 9203, Haywood County, North Carolina",37087,Haywood,Haywood County,0.39,-0.08146382218565658
37097060400,"Census Tract 604, Iredell County, North Carolina",37097,Iredell,Iredell County,0.41,0.08851059767890235
37051003205,"Census Tract 32.05, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,0.46,0.5134466473403009
37051003313,"Census Tract 33.13, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,0.52,1.0233699069339786
37053110401,"Census Tract 1104.01, Currituck County, North Carolina",37053,Currituck,Currituck County,0.43,0.25848501754346176
37055990200,"Census Tract 9902, Dare County, North Carolina",37055,Dare,Dare County,0,-3.395965009544562
37019020507,"Census Tract 205.07, Brunswick County, North Carolina",37019,Brunswick,Brunswick County,0.37,-0.251438242050216
37021001400,"Census Tract 14, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,0.21,-1.6112336009666899
37021002203,"Census Tract 22.03, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,0.43,0.25848501754346176
37057060400,"Census Tract 604, Davidson County, North Carolina",37057,Davidson,Davidson County,0.29,-0.9313359215084531
37063002200,"Census Tract 22, Durham County, North Carolina",37063,Durham,Durham County,0.16,-2.036169650628088
37183054208,"Census Tract 542.08, Wake County, North Carolina",37183,Wake,Wake County,0.42,0.17349780761118205
37195001700,"Census Tract 17, Wilson County, North Carolina",37195,Wilson,Wilson County,0.41,0.08851059767890235
37077970102,"Census Tract 9701.02, Granville County, North Carolina",37077,Granville,Granville County,0.3,-0.8463487115761734
37077970703,"Census Tract 9707.03, Granville County, North Carolina",37077,Granville,Granville County,0.36,-0.3364254519824957
37019020104,"Census Tract 201.04, Brunswick County, North Carolina",37019,Brunswick,Brunswick County,0.49,0.7684082771371394
37019020308,"Census Tract 203.08, Brunswick County, North Carolina",37019,Brunswick,Brunswick County,0.24,-1.3562719711698512
37071033307,"Census Tract 333.07, Gaston County, North Carolina",37071,Gaston,Gaston County,0.26,-1.1862975513052918
37081017100,"Census Tract 171, Guilford County, North Carolina",37081,Guilford,Guilford County,0.33,-0.5913870817793343
37085071002,"Census Tract 710.02, Harnett County, North Carolina",37085,Harnett,Harnett County,0.44,0.34347222747574147
37035011401,"Census Tract 114.01, Catawba County, North Carolina",37035,Catawba,Catawba County,0.42,0.17349780761118205
37037020103,"Census Tract 201.03, Chatham County, North Carolina",37037,Chatham,Chatham County,0.49,0.7684082771371394
37199960300,"Census Tract 9603, Yancey County, North Carolina",37199,Yancey,Yancey County,0.32,-0.676374291711614
37067002808,"Census Tract 28.08, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,0.35,-0.4214126619147754
37067003105,"Census Tract 31.05, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,0.45,0.4284594374080211
37067002603,"Census Tract 26.03, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,0.32,-0.676374291711614
37063002015,"Census Tract 20.15, Durham County, North Carolina",37063,Durham,Durham County,0.43,0.25848501754346176
37063002025,"Census Tract 20.25, Durham County, North Carolina",37063,Durham,Durham County,0.46,0.5134466473403009
37067000100,"Census Tract 1, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,0.03,-3.141003379747723
37067000900,"Census Tract 9, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,0.17,-1.9511824406958083
37133000301,"Census Tract 3.01, Onslow County, North Carolina",37133,Onslow,Onslow County,0.43,0.25848501754346176
37133001200,"Census Tract 12, Onslow County, North Carolina",37133,Onslow,Onslow County,0.45,0.4284594374080211
37067002904,"Census Tract 29.04, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,0.29,-0.9313359215084531
37067003308,"Census Tract 33.08, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,0.48,0.6834210672048597
37183054114,"Census Tract 541.14, Wake County, North Carolina",37183,Wake,Wake County,0.53,1.1083571168662583
37133002400,"Census Tract 24, Onslow County, North Carolina",37133,Onslow,Onslow County,0.44,0.34347222747574147
37183054402,"Census Tract 544.02, Wake County, North Carolina",37183,Wake,Wake County,0.52,1.0233699069339786
37189920601,"Census Tract 9206.01, Watauga County, North Carolina",37189,Watauga,Watauga County,0.12,-2.3761184903572063
37191000200,"Census Tract 2, Wayne County, North Carolina",37191,Wayne,Wayne County,0.39,-0.08146382218565658
37119003805,"Census Tract 38.05, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.22,-1.5262463910344102
37157041001,"Census Tract 410.01, Rockingham County, North Carolina",37157,Rockingham,Rockingham County,0.48,0.6834210672048597
37193960100,"Census Tract 9601, Wilkes County, North Carolina",37193,Wilkes,Wilkes County,0.38,-0.16645103211793627
37001021300,"Census Tract 213, Alamance County, North Carolina",37001,Alamance,Alamance County,0.39,-0.08146382218565658
37001021901,"Census Tract 219.01, Alamance County, North Carolina",37001,Alamance,Alamance County,0.41,0.08851059767890235
37159051002,"Census Tract 510.02, Rowan County, North Carolina",37159,Rowan,Rowan County,0.52,1.0233699069339786
37161960500,"Census Tract 9605, Rutherford County, North Carolina",37161,Rutherford,Rutherford County,0.39,-0.08146382218565658
37163970600,"Census Tract 9706, Sampson County, North Carolina",37163,Sampson,Sampson County,0.36,-0.3364254519824957
37197050101,"Census Tract 501.01, Yadkin County, North Carolina",37197,Yadkin,Yadkin County,0.38,-0.16645103211793627
37051003700,"Census Tract 37, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,0.47,0.59843385727258
37007920300,"Census Tract 9203, Anson County, North Carolina",37007,Anson,Anson County,0.29,-0.9313359215084531
37163970100,"Census Tract 9701, Sampson County, North Carolina",37163,Sampson,Sampson County,0.48,0.6834210672048597
37175960401,"Census Tract 9604.01, Transylvania County, North Carolina",37175,Transylvania,Transylvania County,0.4,0.0035233877466231164
37193961002,"Census Tract 9610.02, Wilkes County, North Carolina",37193,Wilkes,Wilkes County,0.42,0.17349780761118205
37021003002,"Census Tract 30.02, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,0.26,-1.1862975513052918
37021002603,"Census Tract 26.03, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,0.39,-0.08146382218565658
37119002702,"Census Tract 27.02, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.41,0.08851059767890235
37183052102,"Census Tract 521.02, Wake County, North Carolina",37183,Wake,Wake County,0.54,1.193344326798538
37119002002,"Census Tract 20.02, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.49,0.7684082771371394
37119003203,"Census Tract 32.03, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.19,-1.781208020831249
37119003902,"Census Tract 39.02, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.52,1.0233699069339786
37119004800,"Census Tract 48, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.44,0.34347222747574147
37141920203,"Census Tract 9202.03, Pender County, North Carolina",37141,Pender,Pender County,0.5,0.8533954870694191
37151030700,"Census Tract 307, Randolph County, North Carolina",37151,Randolph,Randolph County,0.42,0.17349780761118205
37183053207,"Census Tract 532.07, Wake County, North Carolina",37183,Wake,Wake County,0.58,1.533293166527656
37183052706,"Census Tract 527.06, Wake County, North Carolina",37183,Wake,Wake County,0.38,-0.16645103211793627
37183052902,"Census Tract 529.02, Wake County, North Carolina",37183,Wake,Wake County,0.45,0.4284594374080211
37119005715,"Census Tract 57.15, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.38,-0.16645103211793627
37183053105,"Census Tract 531.05, Wake County, North Carolina",37183,Wake,Wake County,0.48,0.6834210672048597
37183053418,"Census Tract 534.18, Wake County, North Carolina",37183,Wake,Wake County,0.39,-0.08146382218565658
37183053602,"Census Tract 536.02, Wake County, North Carolina",37183,Wake,Wake County,0.49,0.7684082771371394
37085071401,"Census Tract 714.01, Harnett County, North Carolina",37085,Harnett,Harnett County,0.49,0.7684082771371394
37089930502,"Census Tract 9305.02, Henderson County, North Carolina",37089,Henderson,Henderson County,0.38,-0.16645103211793627
37093970300,"Census Tract 9703, Hoke County, North Carolina",37093,Hoke,Hoke County,0.4,0.0035233877466231164
37097060701,"Census Tract 607.01, Iredell County, North Carolina",37097,Iredell,Iredell County,0.33,-0.5913870817793343
37097061104,"Census Tract 611.04, Iredell County, North Carolina",37097,Iredell,Iredell County,0.46,0.5134466473403009
37031970502,"Census Tract 9705.02, Carteret County, North Carolina",37031,Carteret,Carteret County,0.28,-1.0163231314407324
37161960800,"Census Tract 9608, Rutherford County, North Carolina",37161,Rutherford,Rutherford County,0.43,0.25848501754346176
37195000802,"Census Tract 8.02, Wilson County, North Carolina",37195,Wilson,Wilson County,0.53,1.1083571168662583
37119006303,"Census Tract 63.03, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.48,0.6834210672048597
37129010300,"Census Tract 103, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,0.36,-0.3364254519824957
37129011800,"Census Tract 118, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,0.27,-1.101310341373012
37081015401,"Census Tract 154.01, Guilford County, North Carolina",37081,Guilford,Guilford County,0.38,-0.16645103211793627
37165010300,"Census Tract 103, Scotland County, North Carolina",37165,Scotland,Scotland County,0.44,0.34347222747574147
37135011205,"Census Tract 112.05, Orange County, North Carolina",37135,Orange,Orange County,0.49,0.7684082771371394
37139960400,"Census Tract 9604, Pasquotank County, North Carolina",37139,Pasquotank,Pasquotank County,0.53,1.1083571168662583
37145920602,"Census Tract 9206.02, Person County, North Carolina",37145,Person,Person County,0.32,-0.676374291711614
37147000701,"Census Tract 7.01, Pitt County, North Carolina",37147,Pitt,Pitt County,0.63,1.9582292161890542
37125950100,"Census Tract 9501, Moore County, North Carolina",37125,Moore,Moore County,0.42,0.17349780761118205
37129011607,"Census Tract 116.07, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,0.38,-0.16645103211793627
37171930502,"Census Tract 9305.02, Surry County, North Carolina",37171,Surry,Surry County,0.32,-0.676374291711614
37123960401,"Census Tract 9604.01, Montgomery County, North Carolina",37123,Montgomery,Montgomery County,0.4,0.0035233877466231164
37125950601,"Census Tract 9506.01, Moore County, North Carolina",37125,Moore,Moore County,0.45,0.4284594374080211
37001021205,"Census Tract 212.05, Alamance County, North Carolina",37001,Alamance,Alamance County,0.43,0.25848501754346176
37019020204,"Census Tract 202.04, Brunswick County, North Carolina",37019,Brunswick,Brunswick County,0.48,0.6834210672048597
37037020701,"Census Tract 207.01, Chatham County, North Carolina",37037,Chatham,Chatham County,0.43,0.25848501754346176
37045950601,"Census Tract 9506.01, Cleveland County, North Carolina",37045,Cleveland,Cleveland County,0.37,-0.251438242050216
37183053715,"Census Tract 537.15, Wake County, North Carolina",37183,Wake,Wake County,0.46,0.5134466473403009
37051000701,"Census Tract 7.01, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,0.56,1.3633187466630974
37051001902,"Census Tract 19.02, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,0.33,-0.5913870817793343
37051002503,"Census Tract 25.03, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,0.35,-0.4214126619147754
37045951501,"Census Tract 9515.01, Cleveland County, North Carolina",37045,Cleveland,Cleveland County,0.28,-1.0163231314407324
37119006109,"Census Tract 61.09, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.26,-1.1862975513052918
37057060202,"Census Tract 602.02, Davidson County, North Carolina",37057,Davidson,Davidson County,0.39,-0.08146382218565658
37067003315,"Census Tract 33.15, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,0.39,-0.08146382218565658
37105030701,"Census Tract 307.01, Lee County, North Carolina",37105,Lee,Lee County,0.39,-0.08146382218565658
37119004200,"Census Tract 42, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.44,0.34347222747574147
37119005614,"Census Tract 56.14, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.42,0.17349780761118205
37119006304,"Census Tract 63.04, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.56,1.3633187466630974
37117970200,"Census Tract 9702, Martin County, North Carolina",37117,Martin,Martin County,0.41,0.08851059767890235
37109070400,"Census Tract 704, Lincoln County, North Carolina",37109,Lincoln,Lincoln County,0.39,-0.08146382218565658
