tract_geoid,tract_name,county_geoid,county_name,county_full_name,acs_pov_total,acs_pov_rate,acs_pov_score
37179021013,"Census Tract 210.13, Union County, North Carolina",37179,Union,Union County,163,0.03,-1.1941166474213858
37181960800,"Census Tract 9608, Vance County, North Carolina",37181,Vance,Vance County,817,0.38,1.9729762006814924
37183053601,"Census Tract 536.01, Wake County, North Carolina",37183,Wake,Wake County,398,0.03,-1.1941166474213858
37183053609,"Census Tract 536.09, Wake County, North Carolina",37183,Wake,Wake County,61,0.07,-0.8321631790667711
37021003104,"Census Tract 31.04, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,670,0.11,-0.4702097107121565
37023020202,"Census Tract 202.02, Burke County, North Carolina",37023,Burke,Burke County,391,0.1,-0.5606980778008102
37001020400,"Census Tract 204, Alamance County, North Carolina",37001,Alamance,Alamance County,2256,0.33,1.5205343652382242
37001020801,"Census Tract 208.01, Alamance County, North Carolina",37001,Alamance,Alamance County,160,0.1,-0.5606980778008102
37025041301,"Census Tract 413.01, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,448,0.07,-0.8321631790667711
37051002402,"Census Tract 24.02, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,958,0.29,1.158580896883609
37031970802,"Census Tract 9708.02, Carteret County, North Carolina",37031,Carteret,Carteret County,115,0.06,-0.9226515461554248
37031971101,"Census Tract 9711.01, Carteret County, North Carolina",37031,Carteret,Carteret County,74,0.06,-0.9226515461554248
37057061703,"Census Tract 617.03, Davidson County, North Carolina",37057,Davidson,Davidson County,953,0.2,0.34418559308572655
37097061102,"Census Tract 611.02, Iredell County, North Carolina",37097,Iredell,Iredell County,445,0.13,-0.28923297653484914
37171930301,"Census Tract 9303.01, Surry County, North Carolina",37171,Surry,Surry County,276,0.13,-0.28923297653484914
37179020202,"Census Tract 202.02, Union County, North Carolina",37179,Union,Union County,700,0.1,-0.5606980778008102
37181960400,"Census Tract 9604, Vance County, North Carolina",37181,Vance,Vance County,422,0.1,-0.5606980778008102
37005950100,"Census Tract 9501, Alleghany County, North Carolina",37005,Alleghany,Alleghany County,861,0.22,0.5251623272630338
37057061902,"Census Tract 619.02, Davidson County, North Carolina",37057,Davidson,Davidson County,733,0.14,-0.1987446094461954
37107011001,"Census Tract 110.01, Lenoir County, North Carolina",37107,Lenoir,Lenoir County,915,0.19,0.2536972259970728
37127010900,"Census Tract 109, Nash County, North Carolina",37127,Nash,Nash County,905,0.17,0.07272049181976556
37063001001,"Census Tract 10.01, Durham County, North Carolina",37063,Durham,Durham County,1344,0.33,1.5205343652382242
37067003403,"Census Tract 34.03, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,1236,0.38,1.9729762006814924
37119000100,"Census Tract 1, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,244,0.05,-1.0131399132440784
37119001607,"Census Tract 16.07, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,730,0.23,0.6156506943516875
37119001914,"Census Tract 19.14, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,1097,0.32,1.4300459981495703
37033930500,"Census Tract 9305, Caswell County, North Carolina",37033,Caswell,Caswell County,400,0.12,-0.3797213436235029
37035010502,"Census Tract 105.02, Catawba County, North Carolina",37035,Catawba,Catawba County,493,0.14,-0.1987446094461954
37119006009,"Census Tract 60.09, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,470,0.13,-0.28923297653484914
37121950300,"Census Tract 9503, Mitchell County, North Carolina",37121,Mitchell,Mitchell County,737,0.18,0.16320885890841905
37151031304,"Census Tract 313.04, Randolph County, North Carolina",37151,Randolph,Randolph County,629,0.13,-0.28923297653484914
37155961301,"Census Tract 9613.01, Robeson County, North Carolina",37155,Robeson,Robeson County,628,0.14,-0.1987446094461954
37157040200,"Census Tract 402, Rockingham County, North Carolina",37157,Rockingham,Rockingham County,677,0.17,0.07272049181976556
37183054211,"Census Tract 542.11, Wake County, North Carolina",37183,Wake,Wake County,410,0.03,-1.1941166474213858
37193960600,"Census Tract 9606, Wilkes County, North Carolina",37193,Wilkes,Wilkes County,795,0.37,1.8824878335928386
37087920300,"Census Tract 9203, Haywood County, North Carolina",37087,Haywood,Haywood County,509,0.15,-0.10825624235754192
37097060400,"Census Tract 604, Iredell County, North Carolina",37097,Iredell,Iredell County,1196,0.31,1.3395576310609167
37051003205,"Census Tract 32.05, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,444,0.08,-0.7416748119781175
37051003313,"Census Tract 33.13, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,976,0.12,-0.3797213436235029
37053110401,"Census Tract 1104.01, Currituck County, North Carolina",37053,Currituck,Currituck County,385,0.1,-0.5606980778008102
37055990200,"Census Tract 9902, Dare County, North Carolina",37055,Dare,Dare County,0,0,-1.4655817486873468
37019020507,"Census Tract 205.07, Brunswick County, North Carolina",37019,Brunswick,Brunswick County,333,0.04,-1.103628280332732
37021001400,"Census Tract 14, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,679,0.11,-0.4702097107121565
37021002203,"Census Tract 22.03, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,730,0.17,0.07272049181976556
37057060400,"Census Tract 604, Davidson County, North Carolina",37057,Davidson,Davidson County,502,0.1,-0.5606980778008102
37063002200,"Census Tract 22, Durham County, North Carolina",37063,Durham,Durham County,423,0.21,0.43467396017438004
37183054208,"Census Tract 542.08, Wake County, North Carolina",37183,Wake,Wake County,507,0.07,-0.8321631790667711
37195001700,"Census Tract 17, Wilson County, North Carolina",37195,Wilson,Wilson County,857,0.22,0.5251623272630338
37077970102,"Census Tract 9701.02, Granville County, North Carolina",37077,Granville,Granville County,257,0.07,-0.8321631790667711
37077970703,"Census Tract 9707.03, Granville County, North Carolina",37077,Granville,Granville County,870,0.26,0.8871157956176485
37019020104,"Census Tract 201.04, Brunswick County, North Carolina",37019,Brunswick,Brunswick County,1526,0.25,0.7966274285289947
37019020308,"Census Tract 203.08, Brunswick County, North Carolina",37019,Brunswick,Brunswick County,132,0.08,-0.7416748119781175
37071033307,"Census Tract 333.07, Gaston County, North Carolina",37071,Gaston,Gaston County,298,0.14,-0.1987446094461954
37081017100,"Census Tract 171, Guilford County, North Carolina",37081,Guilford,Guilford County,389,0.06,-0.9226515461554248
37085071002,"Census Tract 710.02, Harnett County, North Carolina",37085,Harnett,Harnett County,305,0.09,-0.6511864448894639
37035011401,"Census Tract 114.01, Catawba County, North Carolina",37035,Catawba,Catawba County,554,0.15,-0.10825624235754192
37037020103,"Census Tract 201.03, Chatham County, North Carolina",37037,Chatham,Chatham County,428,0.09,-0.6511864448894639
37199960300,"Census Tract 9603, Yancey County, North Carolina",37199,Yancey,Yancey County,565,0.18,0.16320885890841905
37067002808,"Census Tract 28.08, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,262,0.07,-0.8321631790667711
37067003105,"Census Tract 31.05, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,326,0.09,-0.6511864448894639
37067002603,"Census Tract 26.03, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,571,0.1,-0.5606980778008102
37063002015,"Census Tract 20.15, Durham County, North Carolina",37063,Durham,Durham County,1398,0.24,0.706139061440341
37063002025,"Census Tract 20.25, Durham County, North Carolina",37063,Durham,Durham County,607,0.08,-0.7416748119781175
37067000100,"Census Tract 1, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,206,0.14,-0.1987446094461954
37067000900,"Census Tract 9, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,1022,0.37,1.8824878335928386
37133000301,"Census Tract 3.01, Onslow County, North Carolina",37133,Onslow,Onslow County,971,0.16,-0.017767875268888178
37133001200,"Census Tract 12, Onslow County, North Carolina",37133,Onslow,Onslow County,1330,0.13,-0.28923297653484914
37067002904,"Census Tract 29.04, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,228,0.11,-0.4702097107121565
37067003308,"Census Tract 33.08, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,290,0.03,-1.1941166474213858
37183054114,"Census Tract 541.14, Wake County, North Carolina",37183,Wake,Wake County,607,0.1,-0.5606980778008102
37133002400,"Census Tract 24, Onslow County, North Carolina",37133,Onslow,Onslow County,1787,0.24,0.706139061440341
37183054402,"Census Tract 544.02, Wake County, North Carolina",37183,Wake,Wake County,758,0.12,-0.3797213436235029
37189920601,"Census Tract 9206.01, Watauga County, North Carolina",37189,Watauga,Watauga County,2895,0.5,3.0588366057453364
37191000200,"Census Tract 2, Wayne County, North Carolina",37191,Wayne,Wayne County,487,0.15,-0.10825624235754192
37119003805,"Census Tract 38.05, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,331,0.12,-0.3797213436235029
37157041001,"Census Tract 410.01, Rockingham County, North Carolina",37157,Rockingham,Rockingham County,1289,0.21,0.43467396017438004
37193960100,"Census Tract 9601, Wilkes County, North Carolina",37193,Wilkes,Wilkes County,976,0.13,-0.28923297653484914
37001021300,"Census Tract 213, Alamance County, North Carolina",37001,Alamance,Alamance County,791,0.13,-0.28923297653484914
37001021901,"Census Tract 219.01, Alamance County, North Carolina",37001,Alamance,Alamance County,295,0.07,-0.8321631790667711
37159051002,"Census Tract 510.02, Rowan County, North Carolina",37159,Rowan,Rowan County,636,0.12,-0.3797213436235029
37161960500,"Census Tract 9605, Rutherford County, North Carolina",37161,Rutherford,Rutherford County,999,0.15,-0.10825624235754192
37163970600,"Census Tract 9706, Sampson County, North Carolina",37163,Sampson,Sampson County,951,0.24,0.706139061440341
37197050101,"Census Tract 501.01, Yadkin County, North Carolina",37197,Yadkin,Yadkin County,900,0.15,-0.10825624235754192
37051003700,"Census Tract 37, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,891,0.12,-0.3797213436235029
37007920300,"Census Tract 9203, Anson County, North Carolina",37007,Anson,Anson County,820,0.14,-0.1987446094461954
37163970100,"Census Tract 9701, Sampson County, North Carolina",37163,Sampson,Sampson County,1823,0.26,0.8871157956176485
37175960401,"Census Tract 9604.01, Transylvania County, North Carolina",37175,Transylvania,Transylvania County,331,0.08,-0.7416748119781175
37193961002,"Census Tract 9610.02, Wilkes County, North Carolina",37193,Wilkes,Wilkes County,773,0.15,-0.10825624235754192
37021003002,"Census Tract 30.02, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,861,0.14,-0.1987446094461954
37021002603,"Census Tract 26.03, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,839,0.21,0.43467396017438004
37119002702,"Census Tract 27.02, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,74,0.01,-1.375093381598693
37183052102,"Census Tract 521.02, Wake County, North Carolina",37183,Wake,Wake County,1411,0.2,0.34418559308572655
37119002002,"Census Tract 20.02, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,344,0.06,-0.9226515461554248
37119003203,"Census Tract 32.03, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,504,0.2,0.34418559308572655
37119003902,"Census Tract 39.02, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,1387,0.28,1.068092529794956
37119004800,"Census Tract 48, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,1103,0.31,1.3395576310609167
37141920203,"Census Tract 9202.03, Pender County, North Carolina",37141,Pender,Pender County,786,0.15,-0.10825624235754192
37151030700,"Census Tract 307, Randolph County, North Carolina",37151,Randolph,Randolph County,1190,0.2,0.34418559308572655
37183053207,"Census Tract 532.07, Wake County, North Carolina",37183,Wake,Wake County,446,0.04,-1.103628280332732
37183052706,"Census Tract 527.06, Wake County, North Carolina",37183,Wake,Wake County,630,0.13,-0.28923297653484914
37183052902,"Census Tract 529.02, Wake County, North Carolina",37183,Wake,Wake County,194,0.03,-1.1941166474213858
37119005715,"Census Tract 57.15, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,206,0.08,-0.7416748119781175
37183053105,"Census Tract 531.05, Wake County, North Carolina",37183,Wake,Wake County,500,0.13,-0.28923297653484914
37183053418,"Census Tract 534.18, Wake County, North Carolina",37183,Wake,Wake County,717,0.1,-0.5606980778008102
37183053602,"Census Tract 536.02, Wake County, North Carolina",37183,Wake,Wake County,295,0.05,-1.0131399132440784
37085071401,"Census Tract 714.01, Harnett County, North Carolina",37085,Harnett,Harnett County,644,0.14,-0.1987446094461954
37089930502,"Census Tract 9305.02, Henderson County, North Carolina",37089,Henderson,Henderson County,354,0.07,-0.8321631790667711
37093970300,"Census Tract 9703, Hoke County, North Carolina",37093,Hoke,Hoke County,1610,0.33,1.5205343652382242
37097060701,"Census Tract 607.01, Iredell County, North Carolina",37097,Iredell,Iredell County,390,0.14,-0.1987446094461954
37097061104,"Census Tract 611.04, Iredell County, North Carolina",37097,Iredell,Iredell County,187,0.08,-0.7416748119781175
37031970502,"Census Tract 9705.02, Carteret County, North Carolina",37031,Carteret,Carteret County,144,0.06,-0.9226515461554248
37161960800,"Census Tract 9608, Rutherford County, North Carolina",37161,Rutherford,Rutherford County,1655,0.38,1.9729762006814924
37195000802,"Census Tract 8.02, Wilson County, North Carolina",37195,Wilson,Wilson County,1664,0.42,2.3349296690361068
37119006303,"Census Tract 63.03, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,423,0.07,-0.8321631790667711
37129010300,"Census Tract 103, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,2141,0.36,1.791999466504185
37129011800,"Census Tract 118, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,216,0.09,-0.6511864448894639
37081015401,"Census Tract 154.01, Guilford County, North Carolina",37081,Guilford,Guilford County,455,0.08,-0.7416748119781175
37165010300,"Census Tract 103, Scotland County, North Carolina",37165,Scotland,Scotland County,1696,0.43,2.4254180361247606
37135011205,"Census Tract 112.05, Orange County, North Carolina",37135,Orange,Orange County,201,0.03,-1.1941166474213858
37139960400,"Census Tract 9604, Pasquotank County, North Carolina",37139,Pasquotank,Pasquotank County,876,0.21,0.43467396017438004
37145920602,"Census Tract 9206.02, Person County, North Carolina",37145,Person,Person County,490,0.11,-0.4702097107121565
37147000701,"Census Tract 7.01, Pitt County, North Carolina",37147,Pitt,Pitt County,1940,0.52,3.2398133399226436
37125950100,"Census Tract 9501, Moore County, North Carolina",37125,Moore,Moore County,577,0.18,0.16320885890841905
37129011607,"Census Tract 116.07, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,1727,0.14,-0.1987446094461954
